"Position","Track","Artist","Streams","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","uri","track_href","analysis_url","duration_ms","time_signature"
"1","One Kiss (with Dua Lipa)","Calvin Harris","5758177","7ef4DlsgrMEH11cDZd32M6",0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,"audio_features","spotify:track:7ef4DlsgrMEH11cDZd32M6","https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6","https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6",214847,4
"2","Nice For What","Drake","5189984","1cTZMwcBJT0Ka3UJPXOeeN",0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,"audio_features","spotify:track:1cTZMwcBJT0Ka3UJPXOeeN","https://api.spotify.com/v1/tracks/1cTZMwcBJT0Ka3UJPXOeeN","https://api.spotify.com/v1/audio-analysis/1cTZMwcBJT0Ka3UJPXOeeN",210926,4
"3","no tears left to cry","Ariana Grande","4434249","5SxkdsY1ufZzoq9iXceLw9",0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,"audio_features","spotify:track:5SxkdsY1ufZzoq9iXceLw9","https://api.spotify.com/v1/tracks/5SxkdsY1ufZzoq9iXceLw9","https://api.spotify.com/v1/audio-analysis/5SxkdsY1ufZzoq9iXceLw9",205947,4
"4","Freaky Friday (feat. Chris Brown)","Lil Dicky","4219978","10Igtw8bSDyyFs7KIsKngZ",0.755,0.599,8,-5.042,1,0.224,0.147,0,0.109,0.755,133.123,"audio_features","spotify:track:10Igtw8bSDyyFs7KIsKngZ","https://api.spotify.com/v1/tracks/10Igtw8bSDyyFs7KIsKngZ","https://api.spotify.com/v1/audio-analysis/10Igtw8bSDyyFs7KIsKngZ",216632,4
"5","God's Plan","Drake","2878302","2XW4DbS6NddZxRPm5rMCeY",0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,"audio_features","spotify:track:2XW4DbS6NddZxRPm5rMCeY","https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY","https://api.spotify.com/v1/audio-analysis/2XW4DbS6NddZxRPm5rMCeY",198960,4
"6","Paradise","George Ezra","2538987","38zwkK6TtTjIW9tpYBfZ3D",0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,"audio_features","spotify:track:38zwkK6TtTjIW9tpYBfZ3D","https://api.spotify.com/v1/tracks/38zwkK6TtTjIW9tpYBfZ3D","https://api.spotify.com/v1/audio-analysis/38zwkK6TtTjIW9tpYBfZ3D",222045,4
"7","FRIENDS","Marshmello","2494198","08bNPGLD8AhKpnnERrAc6G",0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,"audio_features","spotify:track:08bNPGLD8AhKpnnERrAc6G","https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G","https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G",202621,4
"8","Psycho (feat. Ty Dolla $ign)","Post Malone","2407203","7wrDRQgHlvDnimrRHfQZxt",0.748,0.546,8,-8.134,1,0.106,0.59,0,0.112,0.413,140.005,"audio_features","spotify:track:7wrDRQgHlvDnimrRHfQZxt","https://api.spotify.com/v1/tracks/7wrDRQgHlvDnimrRHfQZxt","https://api.spotify.com/v1/audio-analysis/7wrDRQgHlvDnimrRHfQZxt",220880,4
"9","The Middle","Zedd","2384483","2ARqIya5NAuvFVHSN3bL0m",0.748,0.652,7,-3.02,1,0.058,0.208,0,0.128,0.431,106.914,"audio_features","spotify:track:2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m","https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m",184732,4
"10","Answerphone (feat. Yxng Bane)","Banx & Ranx","2305165","1HagMz5nWk1HmevNCBOxF3",0.671,0.834,1,-3.928,0,0.0885,0.0387,0,0.454,0.454,113.021,"audio_features","spotify:track:1HagMz5nWk1HmevNCBOxF3","https://api.spotify.com/v1/tracks/1HagMz5nWk1HmevNCBOxF3","https://api.spotify.com/v1/audio-analysis/1HagMz5nWk1HmevNCBOxF3",190921,4
"11","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental","2218019","5CLGzJsGqhCEECcpnFQA8x",0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,"audio_features","spotify:track:5CLGzJsGqhCEECcpnFQA8x","https://api.spotify.com/v1/tracks/5CLGzJsGqhCEECcpnFQA8x","https://api.spotify.com/v1/audio-analysis/5CLGzJsGqhCEECcpnFQA8x",210773,4
"12","Lullaby","Sigala","2136294","5xzCzOAOfRi4DOttSzvznR",0.725,0.834,5,-3.913,0,0.037,0.0784,1.27e-05,0.0834,0.859,120.026,"audio_features","spotify:track:5xzCzOAOfRi4DOttSzvznR","https://api.spotify.com/v1/tracks/5xzCzOAOfRi4DOttSzvznR","https://api.spotify.com/v1/audio-analysis/5xzCzOAOfRi4DOttSzvznR",204022,4
"13","Love Lies (with Normani)","Khalid","2106134","45Egmo7icyopuzJN0oMEdk",0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,"audio_features","spotify:track:45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk","https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk",201707,4
"14","KOD","J. Cole","1800538","7yotKA30dwTKNEGomV9ZsI",0.831,0.782,0,-6.274,1,0.15,0.21,0,0.113,0.199,141.869,"audio_features","spotify:track:7yotKA30dwTKNEGomV9ZsI","https://api.spotify.com/v1/tracks/7yotKA30dwTKNEGomV9ZsI","https://api.spotify.com/v1/audio-analysis/7yotKA30dwTKNEGomV9ZsI",191437,4
"15","Call Out My Name","The Weeknd","1783289","1gm616Plq4ScqNi7TVkZ5N",0.489,0.598,1,-4.929,1,0.036,0.218,0,0.35,0.172,134.045,"audio_features","spotify:track:1gm616Plq4ScqNi7TVkZ5N","https://api.spotify.com/v1/tracks/1gm616Plq4ScqNi7TVkZ5N","https://api.spotify.com/v1/audio-analysis/1gm616Plq4ScqNi7TVkZ5N",228373,3
"16","Wake Me Up - Radio Edit","Avicii","1775048","6g1NlCpW7fgqDnWbCCDrHl",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,"audio_features","spotify:track:6g1NlCpW7fgqDnWbCCDrHl","https://api.spotify.com/v1/tracks/6g1NlCpW7fgqDnWbCCDrHl","https://api.spotify.com/v1/audio-analysis/6g1NlCpW7fgqDnWbCCDrHl",247427,4
"17","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","1768638","7iDa6hUg2VgEL1o1HjmfBn",0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,"audio_features","spotify:track:7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn","https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn",163870,4
"18","I Like It","Cardi B","1681137","58q2HKrzhC3ozto2nDdN4z",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,"audio_features","spotify:track:58q2HKrzhC3ozto2nDdN4z","https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z","https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z",253390,4
"19","2002","Anne-Marie","1650393","4Pbg79cTBu4vgSphoyNq3j",0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,"audio_features","spotify:track:4Pbg79cTBu4vgSphoyNq3j","https://api.spotify.com/v1/tracks/4Pbg79cTBu4vgSphoyNq3j","https://api.spotify.com/v1/audio-analysis/4Pbg79cTBu4vgSphoyNq3j",186987,4
"20","Bad Vibe","M.O","1612314","2aeKv96tpmi1T3ctpAZBqB",0.804,0.697,10,-4.42,1,0.0468,0.18,0,0.0961,0.768,110,"audio_features","spotify:track:2aeKv96tpmi1T3ctpAZBqB","https://api.spotify.com/v1/tracks/2aeKv96tpmi1T3ctpAZBqB","https://api.spotify.com/v1/audio-analysis/2aeKv96tpmi1T3ctpAZBqB",214253,4
"21","Levels - Radio Edit","Avicii","1610248","5B03nSG8pLE48jh7kmasuL",0.579,0.887,1,-5.961,0,0.0334,0.0476,0.828,0.294,0.472,126.041,"audio_features","spotify:track:5B03nSG8pLE48jh7kmasuL","https://api.spotify.com/v1/tracks/5B03nSG8pLE48jh7kmasuL","https://api.spotify.com/v1/audio-analysis/5B03nSG8pLE48jh7kmasuL",201920,4
"22","Feel It Still","Portugal. The Man","1513374","6QgjcU0zLnzq5OrUoSZ3OK",0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,"audio_features","spotify:track:6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK","https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK",163253,4
"23","Like I Do","David Guetta","1511650","6RnkFd8Fqqgk1Uni8RgqCQ",0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,"audio_features","spotify:track:6RnkFd8Fqqgk1Uni8RgqCQ","https://api.spotify.com/v1/tracks/6RnkFd8Fqqgk1Uni8RgqCQ","https://api.spotify.com/v1/audio-analysis/6RnkFd8Fqqgk1Uni8RgqCQ",202500,4
"24","Say Something","Justin Timberlake","1510214","1LhMopPAallLeaeNutqbgS",0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,"audio_features","spotify:track:1LhMopPAallLeaeNutqbgS","https://api.spotify.com/v1/tracks/1LhMopPAallLeaeNutqbgS","https://api.spotify.com/v1/audio-analysis/1LhMopPAallLeaeNutqbgS",278893,4
"25","IDGAF","Dua Lipa","1473375","76cy1WJvNGJTj78UqeA5zr",0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,"audio_features","spotify:track:76cy1WJvNGJTj78UqeA5zr","https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr","https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr",217947,4
